meanHeadwayTime,meanHeadwayDistance,meanTravelTime,meanSpeed,meanDensity,meanFlow
1.2113201917386023,40.11696237597586,62.526916160174835,20.472234424811642,0.02424000395673189,0.496247043460577
1.2104695961102048,40.007927472942185,72.86280887364474,20.132226110033503,0.024720151911157257,0.4976716877497947
2.1145894858288297,11.659781835913195,62.64256199781574,20.02611279779788,0.025013040361268384,0.5009139676906317
1.2016999059446851,39.49083345693053,67.83521806186138,19.873341488249817,0.025318556758063857,0.5031643244426383
1.2016794172385286,39.43673758909364,62.80168355542099,19.618779107752136,0.025557397176558763,0.5014049297759945
1.189003122494795,38.94351331452201,74.08995587152589,19.365198163257368,0.025615251133598964,0.49604441420374684
1.188913007597901,38.89865735348265,62.91786107208991,19.324855518612726,0.026035016185998138,0.5031229262191578
1.667249166257255,9.018998861658076,74.25164933194554,19.05519828645453,0.02637244853142853,0.5025322360656872
1.0896377135640543,36.32201103304703,63.15353917372592,19.07343133842173,0.026609261228387283,0.5075299170057723
1.1610845004675168,38.79927627234119,74.4128392918521,19.011110365415846,0.026833049139978377,0.5101260586407557
1.2152683880068764,40.261705430593565,63.268625639458826,18.86663433974954,0.02705326829013604,0.510404120525138
1.2144014422587035,40.14218712287152,74.57598649850536,18.76626584022367,0.027289736856317855,0.5121264565554107
2.1551325491269857,12.949030063770905,63.384888900528196,18.758888138653695,0.027235039318677014,0.5108990560308972
1.2061637070984863,39.62438606825265,74.74033561207594,18.614492810170013,0.027562728620959247,0.5130662137435131
1.2060776044331705,39.55898243211212,63.50047029932818,18.494397925517088,0.02767615673631584,0.5118538557304054
1.1938683342443006,39.01407981612756,74.90526339227529,18.41683121199395,0.02780027132831054,0.5119929047011301
1.1937351861781116,38.96360911130511,63.66905609044143,18.25488621319404,0.02792938378028944,0.509847722913811
1.7149870581461246,9.205331832381166,75.07167637566175,18.19893897813273,0.027836586886310903,0.5065963461034619
1.1817252473545716,38.606055827211065,64.68154956818015,18.053625331837946,0.02799266680386072,0.5053691185158791
1.1816969882425812,38.55702952471179,75.23996126105307,17.825678216693255,0.028153460505467773,0.5018545276568508
1.0896815593608613,36.30784908297508,75.41675540338375,17.566426990740272,0.02828777027165394,0.496915051207842
1.1595265840638491,38.75320749197871,65.09340216860966,17.30550281533339,0.02860666920890287,0.4950527945319796
1.2190260873815362,40.40284449201184,75.60550907295897,17.15556148533209,0.02864030890375459,0.4913405803572659
1.2181494205263625,40.27362842309739,65.20100091495888,17.04652095119779,0.028713017650387366,0.48945705694944025
2.1896438763104227,14.295807522377856,75.80455224506994,16.95431819867431,0.029060252351029325,0.49269676529312445
1.210460319114064,39.76671047342677,65.22104735205588,17.03452389846139,0.028816213629272572,0.4908704797310125
1.2103133845440583,39.68989909626367,76.008976523361,17.002462933321773,0.028820944572583895,0.490027041798679
1.1986226280258296,39.11261099331316,65.30269064764585,16.92131761614834,0.02904310993729239,0.4914476878096386
1.1984435394519033,39.05479984575522,68.8341404986299,16.662323628516123,0.029215389537688118,0.4867962754101235
1.76755765675042,9.635002344967921,77.35293850057519,16.56871619164899,0.02908652522837205,0.4819263815101348
1.1856292033649918,38.617973490312444,77.56891985072639,16.41542953541059,0.029115146357092798,0.4779376334380231
1.185473770233375,38.56762135403447,76.45835995958247,16.343665263806002,0.029064696657994146,0.47502367317231736
1.0899189216132812,36.300279845484624,77.93159052787362,16.045772525260453,0.029053314678524452,0.4661828784364139
1.1576945671559222,38.69751640730016,70.8505984689906,15.855079065766676,0.029063355783713468,0.46080180386728425
1.2225990197972576,40.53935742147601,76.92567593134689,15.514071554365863,0.029411050611833835,0.456285143681066
1.2217188418437068,40.401208204444146,71.14444888398796,15.423220675205421,0.029387815594074475,0.45325476506965373
2.2195896128973636,15.688479434835266,68.94300329278722,15.378217090910361,0.02936550632968422,0.45158913132238626
1.214581599406626,39.91355035190618,78.04847187088454,15.19763090437897,0.02941388221131449,0.44702132531243594
1.2143796202717465,39.82551243463993,78.25055337527783,15.000558622920511,0.029544925543555645,0.4431903876259281
1.2032520939265592,39.23214545758192,70.75641073002024,14.848933653964657,0.02942165586309135,0.4368802159008237
1.2030254472147788,39.16579989190467,78.28541067710061,,,
1.872090582800317,10.296499903320226,69.79917401253732,,,
1.1906006095679003,38.66528198341028,79.4964403175259,,,
1.190421731997614,38.61146974445711,78.0548260008546,,,
1.1809626060698217,38.289531849768935,79.90093036665483,,,
1.1809089693385948,38.235271994029794,72.08081188665449,,,
1.6414130544872103,9.06846975939419,78.73206138313753,,,
1.0903371058879396,36.299200588857786,81.3396178844128,,,
1.1555973417671106,38.632531160608664,79.52413673509744,,,
1.2259938937185528,40.67065446882367,72.63478802777391,,,
1.2251158942907132,40.52430686953511,82.95228986862635,,,
2.245955189462144,17.11822180271273,80.14587011802573,,,
1.2185228438486921,40.061725286828306,80.59594659661033,,,
1.2182722745505092,39.962830789681135,83.6589497892264,,,
1.2077420876410818,39.366837696565156,75.12235683606691,,,
1.2074678447280145,39.29119352087454,81.0309283108426,,,
2.028221898190913,11.211998541339302,84.92584543309913,,,
1.1954786571935232,38.74428996003425,81.64349303760861,,,
1.1952707622679895,38.68540362133321,85.55994964065295,,,
1.1818820916005945,38.29010455754424,82.09918524920047,,,
1.1817290888249241,38.23570305991932,76.63994277675086,,,
1.644189879587436,9.068821688758987,82.46907203587065,,,
1.0909238587046777,36.304386732236935,87.15809608645655,,,
1.1534694546329505,38.56000992232467,82.9001786088773,,,
1.2291780656991267,40.79511059192987,87.61656224348643,,,
1.2283472882671171,40.64258837598541,83.42820673997718,,,
2.2694162641217006,18.578127839635552,88.22669697010228,,,
1.222282503146591,40.20889990424814,83.79964920422367,,,
1.2219901317116457,40.09964266093948,77.77289935580835,,,
1.2120793149621156,39.511850436162106,84.19850796532936,,,
1.2117590008342127,39.42648643813499,89.81055454001525,,,
2.236052300483569,12.396092134613431,84.49285362303533,,,
1.2002527032024821,38.84870933392712,90.32046169247737,,,
1.2000112587134226,38.783433022334265,80.45243811675,,,
1.1869911008545542,38.31497555649783,84.83099649553739,,,
1.1868266313723985,38.258858483906266,91.92951945054016,,,
1.672170171225749,9.09767571581326,85.07752894462658,,,
1.0916674326407059,36.31554392787274,81.09342245681775,,,
1.151594951130805,38.48423520975024,85.28690361043186,,,
1.2321201730607427,40.909245744376875,93.86787294025434,,,
1.2314199903249863,40.75590607927418,85.57180150884102,,,
2.2904460296589955,20.06261632727142,82.77920933160867,,,
1.2258488478784166,40.352972974495884,85.86980150497291,,,
1.2255343327051527,40.2343459854325,86.07395376445405,,,
1.2162529801938449,39.663237346735954,96.63057409590856,,,
1.2158894869237495,39.568002964354505,86.39522831793937,,,
2.2650652615764435,13.7310248512483,97.46489853023205,,,
1.2049092307879916,38.97299309545377,86.55588037147189,,,
1.204631034276963,38.90030436620924,86.34113288269079,,,
1.1920107537968467,38.37491790891613,86.88107782183442,,,
1.191829013174987,38.31554200878221,99.55923202343088,,,
1.718448945395516,9.287785409001307,87.0483913776263,,,
1.1801196560716027,37.96464728415282,87.72879938232533,,,
1.180021899863782,37.90550458960959,87.33279887342863,,,
1.092556616322271,36.33234126964396,101.96026304692354,,,
1.1499711958318024,38.40968131040097,87.51131663363913,,,
1.2348518994591324,41.010617145597934,89.29533321658975,,,
1.2343410336732537,40.864239070713495,87.56881956252775,,,
2.3093821587983308,21.56702887809521,104.42827181141998,,,
1.229203514849915,40.491401967039536,87.73012990611764,,,
1.2289078674503606,40.36580886285731,87.93969017265658,,,
1.2202511649654109,39.81769187605346,90.90410168295149,,,
1.2198525700235225,39.71278102529462,87.98050569832111,,,
2.2875687765132167,15.090816781092968,106.96960626381788,,,
1.2094340547367248,39.112301298121764,88.047148355925,,,
1.2091173767847303,39.03145069647623,107.74574625418678,,,
1.196936576983694,38.46387176922989,88.19813504792921,,,
1.196732033053804,38.39989742078471,108.56035897710159,,,
1.783376429346489,9.736450189334938,88.35610969361744,,,
1.1830794248786087,37.970715032532084,88.39646073905615,,,
1.1828711025406158,37.91091139536652,109.18020130925761,,,
1.0935807434970595,36.354432286434076,88.52818159540232,,,
1.1485901020519333,38.33918249099662,109.7822945270399,,,
1.237403048000793,41.09931098412059,88.68355437868416,,,
1.2371173881995732,40.96764898071842,,,,
2.32646896610144,23.08734841732904,,,,
1.2323435721946532,40.62165800522965,,,,
1.2321151007868518,40.49325811999137,,,,
1.2240593745640502,39.972177867610185,,,,
1.2236442248848594,39.85847050901751,,,,
2.3055405236209805,16.471211701222494,,,,
1.213812535687647,39.26241578731202,,,,
1.2134584368600818,39.172941824222875,,,,
1.2017588303550057,38.576477246531425,,,,
1.201526689647711,38.506773536697025,,,,
1.9002587562972797,10.434105265748888,,,,
1.1882611689452633,38.00905128493045,,,,
1.188048590183491,37.94712940754945,,,,
1.55545226064517,8.554095739068941,,,,
1.1793768540002991,37.63467647140263,,,,
1.0947296894095502,36.38146805853211,,,,
1.1474409482027639,38.274450350946324,,,,
1.2397992614134428,41.17661356666531,,,,
1.2397558742878099,41.06625061014017,,,,
2.3418844469290008,24.619997359967925,,,,
1.235276503455662,40.74202074919381,,,,
1.2351613656027454,40.61619143334863,,,,
1.2276663348533166,40.12382938275087,,,,
1.2272629167123295,40.00323848419842,,,,
2.3202723268451004,17.86901840206866,,,,
1.2180292195263605,39.419581275313135,,,,
1.217644092531718,39.32143280785283,,,,
1.2064647124116832,38.70796712074761,,,,
1.2062016544933933,38.63162373816431,,,,
2.068746533488035,11.395627624218973,,,,
1.193349999963465,38.080563983727814,,,,
1.1931270597841648,38.01538203110768,,,,
1.5815833800963266,8.56597526127706,,,,
1.1793770909400452,37.63467647143487,,,,
1.1792475971330363,37.5718001230221,,,,
1.095993859445431,36.413105270264225,,,,
1.1465118313980784,38.2164407439185,,,,
1.24206143886793,41.24424850206299,,,,
1.242263107881487,41.160191952556715,,,,
2.3557580253077055,26.161689451637194,,,,
1.2380160386980605,40.85171500376521,,,,
1.2380526319509304,40.734308832403315,,,,
1.2311076662319773,40.27036604669888,,,,
1.2307092649582378,40.1456832622589,,,,
2.3326266029342277,19.28175618495592,,,,
1.22206228711465,39.58015047108853,,,,
1.2216664137039153,39.47411091228062,,,,
1.2110394959680162,38.85406235829524,,,,
1.2107449657788314,38.770440075791555,,,,
2.2889192863047607,12.63079458459804,,,,
1.1983420391941548,38.17957731603545,,,,
1.198103191296765,38.11008562703495,,,,
1.6318301242126498,8.644305694935175,,,,
1.184711118897337,37.65395181703211,,,,
1.1844533758462714,37.589619205184604,,,,
1.0973641731383208,36.44901101749804,,,,
1.1457904341417886,38.1656083356026,,,,
1.244206124610309,41.30396710727064,,,,
1.2446454673942715,41.24964061846532,,,,
2.368182517488907,27.709318636582097,,,,
1.2405788585031112,40.95076593025328,,,,
1.2407952481622986,40.84745983361259,,,,
1.2344208724302925,40.41039841312727,,,,
1.233985663499629,40.28475821229594,,,,
2.3431910792851864,20.70743106732683,,,,
1.2258944432344467,39.74051012198521,,,,
1.2255198312420394,39.62864189387966,,,,
1.2154653901623276,39.010803370710775,,,,
1.2151451886831768,38.919705250195065,,,,
2.3173200221537664,14.015090306048105,,,,
1.2032278871947604,38.30114420619914,,,,
1.2029688491779702,38.22643415458742,,,,
1.6966826053735828,8.900129379742836,,,,
1.1899524883455441,37.708876179651995,,,,
1.1896954860484512,37.642008114554535,,,,
1.178271906605972,37.2925762606429,,,,
1.1781438072987271,37.226893451318354,,,,
1.0988320455050988,36.48886554320819,,,,
1.1452644404671695,38.12208053811702,,,,
1.2462462632402893,41.35735155977096,,,,
1.246909075667274,41.334774636027134,,,,
2.3792224368834125,29.259874144437326,,,,
1.242982248760852,41.039766518990064,,,,
1.24339574438407,40.95560299201543,,,,
1.2375713970357671,40.54294221549861,,,,
1.237095904917989,40.41970548844057,,,,
2.35237398721088,22.144390549700606,,,,
1.2295262900439838,39.89778947729383,,,,
1.2292010986455615,39.7831166891512,,,,
1.2197241532715648,39.1744231739803,,,,
1.2193921840590631,39.07635356355664,,,,
2.338798988791041,15.417780572559877,,,,
1.207994164154733,38.44083767271724,,,,
1.2077135495869757,38.36022960163689,,,,
1.7529184081220792,9.407127785242357,,,,
1.195100959829393,37.79400746345884,,,,
1.1948390135905609,37.72378825315873,,,,
1.1802885694690644,37.29515429879308,,,,
1.1800526491466181,37.229124286108984,,,,
1.1003893669742588,36.5323636567357,,,,
1.144921767973985,38.08577505881311,,,,
1.248191987495559,41.405740070607806,,,,
1.2490597921528968,41.41577624980931,,,,
2.3889206394303364,30.810383602829965,,,,
1.2452426399513432,41.11965048155565,,,,
1.2458606874174702,41.058775198378214,,,,
1.2405258689965748,40.66704048616211,,,,
1.2400448362690766,40.54999932124588,,,,
2.3604634230911063,23.59122248452448,,,,
1.2329616326345936,40.05017710535864,,,,
1.232709118060162,39.93599958231488,,,,
1.223802898951906,39.34149039071161,,,,
1.2234775788706411,39.23773608875479,,,,
2.355437187187397,16.83491049158984,,,,
1.2126250928796507,38.59459151950827,,,,
1.2123260466699177,38.50777678377986,,,,
1.8630153416126214,10.139692184393736,,,,
1.200150038967192,37.90452674869819,,,,
1.1998786803035169,37.830191481657124,,,,
1.1857378976284905,37.32732529292865,,,,
1.1855084195543968,37.2597667472416,,,,
1.6225124105244821,8.851251021009432,,,,
1.1020284827239089,36.57921532280449,,,,
1.144750699152337,38.056478672035496,,,,
1.2500512997057538,41.450217488926626,,,,
1.2511032119523213,41.49282777587473,,,,
2.397299285430721,32.35781702847048,,,,
1.2473748473653041,41.191508491537945,,,,
1.2481965762174543,41.15706854730513,,,,
1.2432556853409327,40.781882106707826,,,,
1.2428380596140416,40.67529819878018,,,,
2.3676654622471554,25.046685215310937,,,,
1.2362065455860187,40.19657976433146,,,,
1.2360446869951731,40.08607880234982,,,,
1.2276934381139233,39.50911111421314,,,,
1.2273950076976232,39.40158760153463,,,,
2.368602300346108,18.26365410950691,,,,
1.2171051769906651,38.75865122902711,,,,
1.216795387674926,38.66581498672859,,,,
2.0269733061403588,11.12180672698352,,,,
1.2050889667893308,38.03608092604715,,,,
1.2048059270959781,37.95701406240755,,,,
1.1910852397334588,37.39486613861753,,,,
1.1908574413691841,37.32495163692568,,,,
1.6479456707957316,8.8699117011966,,,,
1.1774185200234046,36.952474675243465,,,,
1.1772573813698854,36.88333102271709,,,,
1.1037421719559521,36.62914573256296,,,,
1.144739954995645,38.033899622868944,,,,
1.2518306125286778,41.49163749152831,,,,
1.2530446693671913,41.566108868187655,,,,
2.404370179743511,33.899135867700195,,,,
1.249391795067059,41.25645662439649,,,,
1.2504097687896163,41.25061303571084,,,,
1.245738842654452,40.88686318546695,,,,
1.2454816813758627,40.795405075114104,,,,
2.374128914807949,26.50965570287881,,,,
1.239268567467983,40.33639170474683,,,,
1.2392102081227152,40.232420313117984,,,,
1.2313917073710414,39.67496750503162,,,,
1.2311401809807463,39.565994132590845,,,,
2.3792172609256284,19.701934136952502,,,,
1.221420648314369,38.92961155955035,,,,
1.221111617425928,38.83147084436612,,,,
2.2441661685334475,12.369962100235123,,,,
1.2099046232228206,38.18467972297101,,,,
1.2096105174185574,38.10051855189644,,,,
1.196332302452222,37.4919331369787,,,,
1.196102011466974,37.418918377046246,,,,
1.6802851064498634,8.94341051995615,,,,
1.1817709765151736,36.964506282039345,,,,
1.1814911907239947,36.894432830733045,,,,
1.1055236274431126,36.68189505696074,,,,
1.1448787340397146,38.017702239942935,,,,
1.2535351594167217,41.53065709838933,,,,
1.2548892443533204,41.6357947534766,,,,
2.410130589897586,35.431172865639525,,,,
1.2513045328561299,41.31555207792138,,,,
1.2525064328439772,41.33956371694825,,,,
1.2480234365192266,40.98195160892027,,,,
1.247982109018771,40.91023465887821,,,,
2.3799617458030506,27.979089974951066,,,,
1.2421454933758114,40.46899205897543,,,,
1.242209392397515,40.37432534780322,,,,
1.2348971419863504,39.83728022751109,,,,
1.2347108264366997,39.72936075692587,,,,
2.3879207945566114,21.14818866773026,,,,
1.2255602806740313,39.10445953328136,,,,
1.2252662331759352,39.00222336500582,,,,
2.279493194039058,13.766428103437086,,,,
1.2145830530148878,38.34664979836812,,,,
1.2142816670584244,38.25736588097975,,,,
1.2014733987359372,37.61359568841331,,,,
1.201237765005634,37.53686781255688,,,,
1.7297432352302562,9.174592277145777,,,,
1.187301007836453,37.01265669709469,,,,
1.187032884566871,36.94075569087586,,,,
1.1763995603299275,36.603556639321326,,,,
1.1762387809271293,36.53183545444902,,,,
1.1073664355604607,36.737218010686604,,,,
1.145156729920965,38.00752961114097,,,,
1.2551692991638392,41.56777324374309,,,,
1.2566417707715951,41.70205512994295,,,,
2.4147412500372267,36.95090084827275,,,,
1.2531224056385943,41.36974615157692,,,,
1.2544925141260999,41.424091236869174,,,,
1.2501672621019875,41.06792329709867,,,,
1.250345890535573,41.01978682391416,,,,
2.385222101402861,29.45374422511106,,,,
1.2448371690668956,40.59349959394717,,,,
1.2450469756900429,40.51129202609104,,,,
1.2382086902026421,39.99463215228138,,,,
1.238106542586898,39.890379673334564,,,,
2.395162336007334,22.60119239237346,,,,
1.229515787166463,39.280598037345015,,,,
1.229252452363494,39.17587572948702,,,,
2.3068095291714767,15.184161213192034,,,,
1.2191106423308267,38.518624330341794,,,,
1.2188088501998895,38.42456767288684,,,,
1.2064987044530384,37.755552347650436,,,,
1.206256767337344,37.67468807041695,,,,
1.789527629830015,9.655140715537687,,,,
1.192729367371044,37.09409591157687,,,,
1.192468439965677,37.01982387482149,,,,
1.177433635235271,36.60416126907623,,,,
1.1771631565623264,36.53230429363265,,,,
1.109264556930805,36.79488330850921,,,,
1.1455641352526853,38.003018283886774,,,,
1.256736739399904,41.603356442678205,,,,
1.2583068456831734,41.765053519990374,,,,
2.418723049453474,38.45619629293802,,,,
1.254853284108465,41.41986388530711,,,,
1.256373717707395,41.50437492104339,,,,
1.2521840050520634,41.14588095173207,,,,
1.2525795909085677,41.12412522426649,,,,
2.3898770828217004,30.931371456649202,,,,
1.2473542740074215,40.709306442485115,,,,
1.2477284611929826,40.642981196731455,,,,
1.2413256370172518,40.145772870158765,,,,
1.2413285965946963,40.04799885975527,,,,
2.4012677865450756,24.05999295596296,,,,
1.2332808729979765,39.45581356181452,,,,
1.2330653365557922,39.35053067691658,,,,
2.3284169897348845,16.61826505817782,,,,
1.223475000149695,38.69754862832025,,,,
1.2231823725325868,38.599451949133396,,,,
1.2113962788224857,37.91396679425327,,,,
1.2111493409426182,37.82878551955872,,,,
1.9038308761769225,10.373925983963245,,,,
1.1980547226426095,37.20353680530964,,,,
1.197797531619396,37.12639146431687,,,,
1.1831716687653473,36.63059072923065,,,,
1.1829177891681104,36.557657027842986,,,,
1.6302928515084016,8.8876945782946,,,,
1.1112123077587985,36.85467306601572,,,,
1.1460916366803682,38.00380765581815,,,,
1.258240699874533,41.63767958458743,,,,
1.259888839179183,41.82494693227994,,,,
2.422130760273653,39.94561853665512,,,,
1.2565038041026722,41.46660121375078,,,,
1.2581554986400507,41.58059777552455,,,,
1.25408576099958,41.21686749845526,,,,
1.2546896994447505,41.223360268012186,,,,
2.393853322918627,32.40893507717091,,,,
1.2497089194649547,40.81634537917074,,,,
1.2502598938959881,40.76918648052708,,,,
1.2442509041011696,40.28965000741641,,,,
1.2443796922934445,40.20139169149803,,,,
2.4064704264346393,25.523755637198903,,,,
1.2368508309012811,39.628198805834955,,,,
1.2367018047279705,39.52456763354027,,,,
2.345846599078238,18.065242135114573,,,,
1.227665258305975,38.88067884536824,,,,
1.2273937683070018,38.77963750078533,,,,
1.216153428940393,38.08537549232243,,,,
1.2159052182033394,37.9959774790445,,,,
2.0715838059391376,11.351322636896839,,,,
1.2032703437441599,37.336432426170234,,,,
1.203014765849439,37.25601506479984,,,,
1.1887996192129109,36.69455602457747,,,,
1.1885584940871308,36.61999459634483,,,,
1.6617084888577185,8.914021594005419,,,,
1.1753392927082058,36.249603287192244,,,,
1.1751448118963277,36.174775840785465,,,,
1.1132043418927515,36.91638217755417,,,,
1.1467304042557063,38.00954584256567,,,,
1.2596840316206805,41.67094146981702,,,,
1.26139190440263,41.881885733254364,,,,
2.425011939009414,41.41768176803937,,,,
1.2580795879216402,41.51053258474212,,,,
1.2598430592766496,41.652942915229744,,,,
1.2558830973733046,41.28184093106461,,,,
1.2566825622245295,41.317635694096566,,,,
2.397080394257842,33.88334999904181,,,,
1.2519136806796722,40.91491015746078,,,,
1.2526476691726247,40.889808355139564,,,,
1.2469904776669967,40.425516034360555,,,,
1.2472637284303703,40.349927923989696,,,,
2.4109391270919125,26.99171373528278,,,,
1.2402232546299832,39.79611265093581,,,,
1.2401605631186616,39.696620581652326,,,,
2.36014479330081,19.522523630031387,,,,
1.231672160555797,39.065561959183185,,,,
1.2314360590175213,38.96301366686794,,,,
1.2207575871524896,38.266634620867165,,,,
1.2205143073282818,38.173422424414156,,,,
2.1023102685686474,12.48941132367616,,,,
1.208366396097443,37.48878378165986,,,,
1.2081119534865314,37.404851474025335,,,,
1.1943227537985406,36.790152957107026,,,,
1.1940909503788717,36.71347025708788,,,,
1.7112834340903302,9.098778153810404,,,,
1.1786824130128444,36.256237593623474,,,,
1.1783722522293532,36.180832270888985,,,,
1.1152356336295386,36.979817691854464,,,,
1.147472077208797,38.01989321677132,,,,
1.2610693039567114,41.703285470703975,,,,
1.2628199875355839,41.93601365920023,,,,
2.4274086509213713,42.87086973465986,,,,
1.2595854366240553,41.552124023575004,,,,
1.2614413512497544,41.72159105187637,,,,
1.257585177346468,41.34165959162823,,,,
1.2585643345439552,41.40711809265298,,,,
2.399489285885051,35.35144245668134,,,,
1.2539809175452916,41.00552084918513,,,,
1.2548983746825653,41.00483202474675,,,,
1.2495526939922768,40.552949064644224,,,,
1.2499855618700269,40.49314640084748,,,,
